AÑO;MES;DISTRITO;CODIGO DISTRITO;FUEGOS;DAÑOS EN CONSTRUCCION;SALVAMENTOS Y RESCATES;DAÑOS POR AGUA;INCIDENTES DIVERSOS;SALIDAS SIN INTERVENCION;SERVICIOS VARIOS
2024;agosto;PUENTE VALLECAS;13;41;14;77;21;29;7;1
2024;agosto;MORATALAZ;14;11;0;21;4;26;2;0
2024;agosto;CIUDAD LINEAL;15;27;13;57;18;50;4;0
2024;agosto;HORTALEZA;16;20;3;45;19;45;3;0
2024;agosto;VILLAVERDE;17;41;4;42;13;47;4;0
2024;agosto;VILLA DE VALLECAS;18;39;1;22;4;24;4;2
2024;agosto;VICALVARO;19;32;1;21;6;11;3;2
2024;agosto;SAN BLAS-CANILLEJAS;20;34;3;55;9;39;4;6
2024;agosto;BARAJAS;21;5;4;7;2;16;2;2
2024;agosto;FUERA TERMINO MUNICIPAL;0;5;0;1;0;2;0;0
2024;julio;CENTRO;1;75;24;77;41;67;16;10
2024;julio;ARGANZUELA;2;30;9;43;17;38;3;0
2024;julio;RETIRO;3;12;11;20;14;29;1;4
2024;julio;SALAMANCA;4;30;12;39;11;49;6;4
2024;julio;CHAMARTIN;5;21;6;39;13;48;10;6
2024;julio;TETUAN;6;35;9;41;15;17;8;1
2024;julio;CHAMBERI;7;29;6;39;13;33;6;1
2024;julio;FUENCARRAL-EL PARDO;8;35;9;42;19;54;5;1
2024;julio;MONCLOA-ARAVACA;9;24;4;34;11;57;7;2
2024;julio;LATINA;10;47;14;64;15;54;3;0
2024;julio;CARABANCHEL;11;54;13;64;19;60;6;2
2024;julio;USERA;12;41;6;45;15;32;2;2
2024;julio;PUENTE VALLECAS;13;47;5;49;24;55;12;2
2024;julio;MORATALAZ;14;8;4;27;7;27;2;0
2024;julio;CIUDAD LINEAL;15;43;5;46;10;68;8;1
2024;julio;HORTALEZA;16;23;3;37;12;48;7;1
2024;julio;VILLAVERDE;17;51;5;45;19;36;3;6
2024;julio;VILLA DE VALLECAS;18;88;2;24;7;31;2;0
2024;julio;VICALVARO;19;16;7;11;4;20;1;0
2024;julio;SAN BLAS-CANILLEJAS;20;38;8;43;9;63;7;5
2024;julio;BARAJAS;21;9;1;14;7;18;2;2
2024;julio;FUERA TERMINO MUNICIPAL;0;5;0;3;0;1;1;0
2024;junio;CENTRO;1;59;22;60;24;95;8;15
2024;junio;ARGANZUELA;2;21;6;46;23;49;1;0
2024;junio;RETIRO;3;12;1;41;5;23;3;1
2024;junio;SALAMANCA;4;21;13;31;15;43;6;0
2024;junio;CHAMARTIN;5;19;14;37;15;63;5;5
2024;junio;TETUAN;6;22;20;39;10;19;3;2
2024;junio;CHAMBERI;7;22;14;22;17;60;8;5
2024;junio;FUENCARRAL-EL PARDO;8;32;10;50;21;77;7;10
2024;junio;MONCLOA-ARAVACA;9;25;5;33;18;62;3;4
2024;junio;LATINA;10;31;9;37;14;75;4;6
2024;junio;CARABANCHEL;11;27;17;36;12;54;4;3
2024;junio;USERA;12;16;4;29;10;28;2;5
2024;junio;PUENTE VALLECAS;13;38;4;45;15;37;4;6
2024;junio;MORATALAZ;14;6;2;20;8;24;6;1
2024;junio;CIUDAD LINEAL;15;21;5;44;9;53;10;3
2024;junio;HORTALEZA;16;23;5;39;11;46;4;2
2024;junio;VILLAVERDE;17;26;1;34;8;38;6;6
2024;junio;VILLA DE VALLECAS;18;68;4;20;5;14;7;4
2024;junio;VICALVARO;19;23;4;16;1;13;1;4
2024;junio;SAN BLAS-CANILLEJAS;20;21;4;26;5;32;4;7
2024;junio;BARAJAS;21;9;2;13;4;11;5;5
2024;junio;FUERA TERMINO MUNICIPAL;0;4;0;2;0;2;0;0
2024;mayo;CENTRO;1;235;184;357;120;385;66;65
2024;mayo;ARGANZUELA;2;73;44;129;46;142;14;14
2024;mayo;RETIRO;3;41;31;115;30;86;16;7
2024;mayo;SALAMANCA;4;69;91;176;65;158;23;24
2024;mayo;CHAMARTIN;5;83;31;124;47;156;26;36
2024;mayo;TETUAN;6;122;76;178;68;100;16;25
2024;mayo;CHAMBERI;7;82;77;166;44;112;14;14
2024;mayo;FUENCARRAL-EL PARDO;8;140;36;176;57;191;25;29
2024;mayo;MONCLOA-ARAVACA;9;77;36;136;35;161;18;32
2024;mayo;LATINA;10;148;43;226;55;151;26;33
2024;mayo;CARABANCHEL;11;166;62;237;70;205;25;19
2024;mayo;USERA;12;77;20;122;31;97;15;16
2024;mayo;PUENTE VALLECAS;13;199;60;225;69;173;28;74
2024;mayo;MORATALAZ;14;67;10;73;30;62;8;4
2024;mayo;CIUDAD LINEAL;15;89;60;177;49;173;28;9
2024;mayo;HORTALEZA;16;117;31;148;46;155;16;9
2024;mayo;VILLAVERDE;17;148;22;121;48;112;15;15
2024;mayo;VILLA DE VALLECAS;18;125;11;115;24;76;11;4
2024;mayo;VICALVARO;19;65;15;56;15;74;7;6
2024;mayo;SAN BLAS-CANILLEJAS;20;86;21;104;34;105;11;21
2024;mayo;BARAJAS;21;17;4;45;18;54;5;12
2024;mayo;FUERA TERMINO MUNICIPAL;0;8;1;2;0;2;1;5
2024;abril;CENTRO;1;46;37;81;25;71;17;7
2024;abril;ARGANZUELA;2;14;6;33;9;17;7;2
2024;abril;RETIRO;3;5;5;19;4;16;2;1
2024;abril;SALAMANCA;4;21;12;36;14;27;6;7
2024;abril;CHAMARTIN;5;15;7;24;9;30;5;6
2024;abril;TETUAN;6;24;16;29;16;24;2;5
2024;abril;CHAMBERI;7;24;11;33;10;28;4;2
2024;abril;FUENCARRAL-EL PARDO;8;27;4;31;9;32;5;6
2024;abril;MONCLOA-ARAVACA;9;16;6;28;6;27;4;4
2024;abril;LATINA;10;30;4;45;9;21;11;9
2024;abril;CARABANCHEL;11;24;3;45;12;49;6;1
2024;abril;USERA;12;16;1;20;3;14;3;2
2024;abril;PUENTE VALLECAS;13;51;8;45;15;38;3;4
2024;abril;MORATALAZ;14;3;0;14;2;14;0;1
2024;abril;CIUDAD LINEAL;15;12;10;35;8;39;6;0
2024;abril;HORTALEZA;16;24;7;29;12;29;4;1
2024;abril;VILLAVERDE;17;35;3;23;11;22;2;4
2024;abril;VILLA DE VALLECAS;18;22;2;24;5;14;1;2
2024;abril;VICALVARO;19;13;2;11;3;13;0;0
2024;abril;SAN BLAS-CANILLEJAS;20;14;4;20;7;13;1;3
2024;abril;BARAJAS;21;4;0;15;2;10;2;5
2024;abril;FUERA TERMINO MUNICIPAL;0;0;0;2;0;2;0;1
2024;marzo;CENTRO;1;51;56;75;25;85;13;14
2024;marzo;ARGANZUELA;2;8;16;28;9;23;0;2
2024;marzo;RETIRO;3;7;8;30;8;17;2;1
2024;marzo;SALAMANCA;4;9;26;43;7;34;1;2
2024;marzo;CHAMARTIN;5;12;6;17;17;36;5;8
2024;marzo;TETUAN;6;21;14;35;11;20;1;3
2024;marzo;CHAMBERI;7;14;26;31;12;15;1;1
2024;marzo;FUENCARRAL-EL PARDO;8;17;11;24;5;45;6;4
2024;marzo;MONCLOA-ARAVACA;9;8;10;28;6;31;8;4
2024;marzo;LATINA;10;20;9;41;14;36;5;3
2024;marzo;CARABANCHEL;11;40;18;44;15;46;5;1
2024;marzo;USERA;12;7;6;29;7;19;0;2
2024;marzo;PUENTE VALLECAS;13;31;10;38;14;33;5;12
2024;marzo;MORATALAZ;14;18;1;17;8;18;1;0
2024;marzo;CIUDAD LINEAL;15;17;18;35;12;36;10;0
2024;marzo;HORTALEZA;16;12;6;24;10;42;1;0
2024;marzo;VILLAVERDE;17;25;2;30;5;19;2;1
2024;marzo;VILLA DE VALLECAS;18;29;3;17;2;19;2;0
2024;marzo;VICALVARO;19;6;5;9;5;16;1;2
2024;marzo;SAN BLAS-CANILLEJAS;20;15;3;22;4;29;3;4
2024;marzo;BARAJAS;21;4;0;6;2;14;0;3
2024;marzo;FUERA TERMINO MUNICIPAL;0;2;0;0;0;1;0;0
2024;febrero;CENTRO;1;68;52;109;47;118;22;22
2024;febrero;ARGANZUELA;2;24;14;42;12;42;5;4
2024;febrero;RETIRO;3;15;11;33;7;25;7;3
2024;febrero;SALAMANCA;4;23;31;57;34;51;8;8
2024;febrero;CHAMARTIN;5;28;7;48;14;36;10;12
2024;febrero;TETUAN;6;45;30;59;23;29;7;7
2024;febrero;CHAMBERI;7;20;24;53;18;34;3;9
2024;febrero;FUENCARRAL-EL PARDO;8;47;11;63;29;53;9;8
2024;febrero;MONCLOA-ARAVACA;9;21;12;40;18;43;3;13
2024;febrero;LATINA;10;52;21;76;22;47;5;7
2024;febrero;CARABANCHEL;11;68;28;76;26;60;6;11
2024;febrero;USERA;12;37;9;40;17;32;10;3
2024;febrero;PUENTE VALLECAS;13;65;28;99;32;50;8;46
2024;febrero;MORATALAZ;14;33;8;26;15;10;6;3
2024;febrero;CIUDAD LINEAL;15;26;15;55;17;49;7;3
2024;febrero;HORTALEZA;16;39;12;55;15;41;4;4
2024;febrero;VILLAVERDE;17;46;9;37;15;34;5;5
2024;febrero;VILLA DE VALLECAS;18;25;4;36;11;26;4;0
2024;febrero;VICALVARO;19;25;3;15;5;23;3;4
2024;febrero;SAN BLAS-CANILLEJAS;20;36;11;31;19;44;5;10
2024;febrero;BARAJAS;21;3;4;9;12;14;3;2
2024;febrero;FUERA TERMINO MUNICIPAL;0;6;1;1;0;1;1;5
2024;enero;CENTRO;1;41;27;61;23;61;10;7
2024;enero;ARGANZUELA;2;13;10;23;7;22;5;2
2024;enero;RETIRO;3;8;6;21;4;16;1;2
2024;enero;SALAMANCA;4;13;15;30;19;26;5;4
2024;enero;CHAMARTIN;5;18;5;27;6;19;10;6
2024;enero;TETUAN;6;22;16;31;13;17;3;3
2024;enero;CHAMBERI;7;13;13;35;8;16;2;9
2024;enero;FUENCARRAL-EL PARDO;8;26;5;39;21;28;6;2
2024;enero;MONCLOA-ARAVACA;9;11;8;29;11;23;2;4
2024;enero;LATINA;10;35;12;37;17;28;2;2
2024;enero;CARABANCHEL;11;37;11;44;12;34;5;6
2024;enero;USERA;12;22;4;18;7;19;3;2
2024;enero;PUENTE VALLECAS;13;36;16;52;21;30;6;28
2024;enero;MORATALAZ;14;13;5;15;10;2;5;3
2024;enero;CIUDAD LINEAL;15;14;3;34;10;27;5;3
2024;enero;HORTALEZA;16;19;4;24;10;27;3;3
2024;enero;VILLAVERDE;17;25;2;28;10;15;2;4
2024;enero;VILLA DE VALLECAS;18;14;1;18;2;7;4;0
2024;enero;VICALVARO;19;15;2;8;4;11;1;2
2024;enero;SAN BLAS-CANILLEJAS;20;20;5;12;9;18;4;6
2024;enero;BARAJAS;21;1;4;4;8;7;2;1
2024;enero;FUERA DEL TÉRMINO MUNICIPAL;0;3;0;0;0;0;0;2
